CIA - The World Factbook 2000 -- Executive branch

| Country | Executive branch |
| | *head of government:* Lieutenant Governor and Commander in Chief Sir Michael WILKES (since NA 1995) and Bailiff Philip Martin BAILHACHE (since NA 1995) |
| | *cabinet:* committees appointed by the Assembly of the States |
| | *elections:* none; the monarch is hereditary; lieutenant governor and bailiff appointed by the monarch |
| **Jordan** | *chief of state:* King ABDALLAH bin al Hussein (since 7 February 1999); Crown Prince HAMZAH bin al Hussein (half brother of the King, born 29 March 1980) |
| | *head of government:* Prime Minister Abdur-Rauf RAWABDEH (since 4 March 1999) |
| | *cabinet:* Cabinet appointed by the prime minister in consultation with the monarch |
| | *elections:* none; the monarch is hereditary; prime minister appointed by the monarch |
| **Kazakhstan** | *chief of state:* President Nursultan A. NAZARBAYEV (chairman of the Supreme Soviet from 22 February 1990, elected president 1 December 1991) |
| | *head of government:* Prime Minister Kazymzhomart TOKAYEV (since 2 October 1999) |
| | *cabinet:* Council of Ministers appointed by the president |
| | *elections:* president elected by popular vote for a seven-year term; election last held 10 January 1999, a year before it was previously scheduled (next to be held NA 2006); note - President NAZARBAYEV's previous term had been extended to 2000 by a nationwide referendum held 30 April 1995; prime minister and first deputy prime minister appointed by the president |
| | *election results:* Nursultan A. NAZARBAYEV elected president; percent of vote - Nursultan A. NAZARBAYEV 79.8%, Serikbolsyn ABDILDIN 11.7%, Gani KASYMOV 4.6% |
| | *note:* President NAZARBAYEV expanded his presidential powers by decree: only he can initiate constitutional amendments, appoint and dismiss the government, dissolve Parliament, call referenda at his discretion, and appoint administrative heads of regions and cities |
| **Kenya** | *chief of state:* President Daniel Toroitich arap MOI (since 14 October 1978); note - the president is both the chief of state and head of government |
| | *head of government:* President Daniel Toroitich arap MOI (since 14 October 1978); note - the president is both the chief of state and head of government |
| | *cabinet:* Cabinet appointed by the president |
| | *elections:* president elected by popular vote from among the members of the National Assembly for a five-year term; election last held 29 December 1997 (next to be held by early 2003); vice president appointed by the president |
| | *election results:* President Daniel Toroitich arap MOI reelected; percent of vote - Daniel T. arap MOI (KANU) 40.6%, Mwai KIBAKI (DP) 31.5%, Raila ODINGA (NDP) 11.1%, Michael WAMALWA (FORD-K) 8.4%, Charity NGILU (SDP) 7.8% |
| **Kiribati** | *chief of state:* President Teburoro TITO (since 1 October 1994); Vice President Tewareka TENTOA (since 12 October 1994); note - the president is both the chief of state and head of government |
| | *head of government:* President Teburoro TITO (since 1 October 1994); Vice President Tewareka TENTOA (since 12 October 1994); note - the president is both the chief of state and head of government |
| | *cabinet:* Cabinet appointed by the president from among the members of the House of Assembly, includes the president, vice president, attorney general, and up to eight other ministers |
| | *elections:* president elected by popular vote for a four-year term; note - the House of Assembly chooses the presidential candidates from among their members and then those candidates compete in a general election; election last held 27 November 1998 (next to be held by NA November 2002); vice president appointed by the president |
| | *election results:* Teburoro TITO reelected president; percent of vote - Teburoro TITO 52.3%, Dr. Harry TONG 45.8%, Amberoti NIKORA 1.9%, Taberannang TIMEON 0% |
| **Korea, North** | *chief of state:* KIM Chong-il (since NA July 1994); note - in September 1998, KIM Chong-il was reelected Chairman of the National Defense Commission, a position accorded the nation's "highest administrative authority"; KIM Young-nam was named President of the Supreme People's Assembly Presidium and given the responsibility of representing the state and receiving diplomatic credentials |
| | *head of government:* Premier HONG Song-nam (since 5 September 1998) |
| | *cabinet:* Cabinet (Naegak), members, except for the Minister of People's Armed Forces, are appointed by the Supreme People's Assembly |
| | *elections:* premier elected by the Supreme People's Assembly; election last held NA 1998 (next to be held NA) |
| | *election results:* HONG Song-nam elected premier; percent of Supreme People's Assembly vote - NA |
| **Korea, South** | *chief of state:* President KIM Dae-jung (since 25 February 1998) |
| | *head of government:* Prime Minister PAK Tae-chun (since 10 January 2000) |
| | *cabinet:* State Council appointed by the president on the prime minister's recommendation |
| | *elections:* president elected by popular vote for a single five-year term; election last held 18 December 1997 (next to be held by 18 December 2002); prime minister appointed by the president; deputy prime ministers appointed by the president on the prime minister's recommendation |
| | *election results:* KIM Dae-jung elected president; percent of vote - KIM Dae-jung (NCNP) 40.3% (with ULD partnership), YI Hoe-chang (GNP) 38.7%, YI In-che (NPP) 19.2% |
| **Kuwait** | *chief of state:* Amir JABIR al-Ahmad al-Jabir Al Sabah (since 31 December 1977) |
| | *head of government:* Prime Minister and Crown Prince SAAD al-Abdallah al-Salim Al Sabah (since 8 February 1978); First Deputy Prime Minister SABAH al-Ahmad al-Jabir Al Sabah (since 17 October 1992); Second Deputy Prime Minister SALIM al-Sabah al-Salim Al Sabah (since 7 October 1996) |
| | *cabinet:* Council of Ministers appointed by the prime minister and approved by the monarch |
| | *elections:* none; the monarch is hereditary; prime minister and deputy prime ministers appointed by the monarch |
| **Kyrgyzstan** | *chief of state:* President Askar AKAYEV (since 28 October 1990) |
| | *head of government:* Prime Minister Jumabek IBRAIMOV (since NA December 1998) |
| | *cabinet:* Cabinet of Ministers appointed by the president on the recommendation of the prime minister |
| | *elections:* president elected by popular vote for a five-year term; elections last held 24 December 1995 (next to be held November or December 2000); prime minister appointed by the president |
| | *election results:* Askar AKAYEV reelected president; percent of vote - Askar AKAYEV 75%; note - elections were held early which gave the two opposition candidates little time to campaign; AKAYEV may have orchestrated the "deregistration" of two other candidates, one of whom was a major rival |
| **Laos** | *chief of state:* President KHAMTAI Siphandon (since 26 February 1998); note - currently the position of vice president is vacant; Vice President OUDOM Khattiya died on 9 December 1999 and a replacement has not yet been named |
| | *head of government:* Prime Minister SISAVAT Keobounphan (since 26 February 1998); Senior Deputy Prime Minister BOUN-NHANG Vorachith (since 20 April 1996); Deputy Prime Ministers CHOUMMALI Saygnasone (since 26 February 1998), SOMSAVAT Lengsavad (since 26 February 1998) |
| | *cabinet:* Council of Ministers appointed by the president, approved by the National Assembly |
| | *elections:* president elected by the National Assembly for a five-year term; election last held 21 December 1997 (next to be held NA 2002); prime minister appointed by the president with the approval of the National Assembly for a five-year term |
| | *election results:* KHAMTAI Siphandon elected president; percent of National Assembly vote - NA |
| **Latvia** | *chief of state:* President Vaira VIKE-FREIBERGA (since 8 July 1999) |
| | *head of government:* Prime Minister Andris BERZINS (since 5 May 2000) |
| | *cabinet:* Council of Ministers nominated by the prime minister and appointed by the Parliament |
| | *elections:* president elected by Parliament for a four-year term (amended from a three-year term on 4 December 1997); election last held 17 June 1999 (next to be held by NA June 2003); prime minister appointed by the president |
