CIA - The World Factbook -- Field Listing - Executive branch

| Country | Executive branch |
| **Ireland** | *chief of state:* President Mary MCALEESE (since 11 November 1997) |
| | *head of government:* Prime Minister Bertie AHERN (since 26 June 1997) |
| | *cabinet:* Cabinet appointed by the president with previous nomination by the prime minister and approval of the House of Representatives |
| | *elections:* president elected by popular vote for a seven-year term (eligible for a second term); election last held 31 October 1997 (next scheduled for October 2011); note - Mary MCALEESE appointed to a second term when no other candidate qualified for the 2004 presidential election; prime minister (taoiseach) nominated by the House of Representatives and appointed by the president |
| | *election results:* Mary MCALEESE elected president; percent of vote - Mary MCALEESE 44.8%, Mary BANOTTI 29.6% |
| | *note:* government coalition - Fianna Fail, the Green Party and the Progressive Democrats |
| **Isle of Man** | *chief of state:* Lord of Mann Queen ELIZABETH II (since 6 February 1952); represented by Lieutenant Governor Sir Paul K. HADDACKS (since 17 October 2005) |
| | *head of government:* Chief Minister Tony BROWN (since 14 December 2006) |
| | *cabinet:* Council of Ministers |
| | *elections:* the monarch is hereditary; lieutenant governor appointed by the monarch for a five-year term; the chief minister is elected by the Tynwald; election last held 14 December 2006 (next to be held in December 2008) |
| | *election results:* House of Keys speaker Tony BROWN elected chief minister by the Tynwald |
| **Israel** | *chief of state:* President Shimon PERES (since 15 July 2007) |
| | *head of government:* Prime Minister Ehud OLMERT (since May 2006); Deputy Prime Minister Tzipora "Tzipi" LIVNI (since May 2006); Ehud OLMERT won the right to lead the government when his Kadima Party won 29 seats in elections held on 28 March 2006 |
| | *cabinet:* Cabinet selected by prime minister and approved by the Knesset |
| | *elections:* president is largely a ceremonial role and is elected by the Knesset for a seven-year term (no term limits); election last held 13 June 2007 (next to be held in 2014 but can be called earlier); following legislative elections, the president assigns a Knesset member - traditionally the leader of the largest party - the task of forming a governing coalition |
| | *note:* government coalition - Kadima, Labor Party, GIL (Pensioners), Shas,and Yisrael Beiteinu |
| | *election results:* Shimon PERES elected president; number of votes in first round - Shimon PERES 58, Reuven RIVLIN 37, Colette AVITAL 21; PERES elected president in second round with 86 votes (unopposed) |
| **Italy** | *chief of state:* President Giorgio NAPOLITANO (since 15 May 2006) |
| | *head of government:* Prime Minister (referred to in Italy as the president of the Council of Ministers) Romano PRODI (since 17 May 2006) |
| | *cabinet:* Council of Ministers nominated by the prime minister and approved by the president |
| | *elections:* president elected by an electoral college consisting of both houses of parliament and 58 regional representatives for a seven-year term (no term limits); election last held 10 May 2006 (next to be held in May 2013); prime minister appointed by the president and confirmed by parliament |
| | *election results:* Giorgio NAPOLITANO elected president on the fourth round of voting; electoral college vote - 543 |
| **Jamaica** | *chief of state:* Queen ELIZABETH II (since 6 February 1952); represented by Governor General Kenneth O. HALL (since 15 February 2006) |
| | *head of government:* Prime Minister Bruce GOLDING (since 11 September 2007) |
| | *cabinet:* Cabinet appointed by the governor general on the advice of the prime minister |
| | *elections:* none; the monarch is hereditary; governor general appointed by the monarch on the recommendation of the prime minister; following legislative elections, the leader of the majority party or the leader of the majority coalition in the House of Representatives is appointed prime minister by the governor general; the deputy prime minister is recommended by the prime minister |
| **Japan** | *chief of state:* Emperor AKIHITO (since 7 January 1989) |
| | *head of government:* Prime Minister Yasuo FUKUDA (since 26 September 2007) |
| | *cabinet:* Cabinet appointed by the prime minister |
| | *elections:* Diet designates prime minister; constitution requires that prime minister commands parliamentary majority; following legislative elections, leader of majority party or leader of majority coalition in House of Representatives usually becomes prime minister; monarch is hereditary |
| | *election results:* FUKUDA elected prime minister with 338 of 477 votes cast in the House of Representatives; he received 106 of 240 votes cast in the House of Councillors; vote of House of Representatives prevailed |
| **Jersey** | *chief of state:* Queen ELIZABETH II (since 6 February 1952); represented by Lieutenant Governor Andrew RIDGEWAY (since 14 June 2006) |
| | *head of government:* Chief Minister Frank WALKER (since December 2005); Bailiff Philip Martin BAILHACHE (since February 1995) |
| | *cabinet:* Cabinet (since December 2005) |
| | *elections:* ministers of the Cabinet including the chief minister are elected by the Assembly of States; the monarch is hereditary; lieutenant governor and bailiff appointed by the monarch |
| **Jordan** | *chief of state:* King ABDALLAH II (since 7 February 1999); Prince HUSSEIN (born 1994), eldest son of King ABDALLAH, is first in line to inherit the throne |
| | *head of government:* Prime Minister Nadir al-DAHABI (since 22 November 2007); Deputy Prime Minister Ziad FARIZ (since 24 November 2005) |
| | *cabinet:* Cabinet appointed by the prime minister in consultation with the monarch |
| | *elections:* none; the monarch is hereditary; prime minister appointed by the monarch |
| **Kazakhstan** | *chief of state:* President Nursultan A. NAZARBAYEV (chairman of the Supreme Soviet from 22 February 1990, elected president 1 December 1991) |
| | *head of government:* Prime Minister Karim MASIMOV (since 10 January 2007); Deputy Prime Ministers Umirzak SHUKEYEV (since 27 August 2007) and Yerbol ORYNBAYEV (since 29 October 2007) |
| | *cabinet:* Council of Ministers appointed by the president |
| | *elections:* president elected by popular vote for a seven-year term (no term limits); election last held 4 December 2005 (next to be held in 2012); prime minister and first deputy prime minister appointed by the president |
| | *election results:* Nursultan A. NAZARBAYEV reelected president; percent of vote - Nursultan A. NAZARBAYEV 91.1%, Zharmakhan A. TUYAKBAI 6.6%, Alikhan M. BAIMENOV 1.6% |
| | *note:* President NAZARBAYEV arranged a referendum in 1995 that extended his term of office and expanded his presidential powers: only he can initiate constitutional amendments, appoint and dismiss the government, dissolve Parliament, call referenda at his discretion, and appoint administrative heads of regions and cities |
| **Kenya** | *chief of state:* President Mwai KIBAKI (since 30 December 2002); Vice President Moody AWORI (since 25 September 2003); note - the president is both the chief of state and head of government |
| | *head of government:* President Mwai KIBAKI (since 30 December 2002); Vice President Moody AWORI (since 25 September 2003) |
| | *cabinet:* Cabinet appointed by the president |
| | *elections:* president elected by popular vote for a five-year term (eligible for a second term); in addition to receiving the largest number of votes in absolute terms, the presidential candidate must also win 25% or more of the vote in at least five of Kenya's seven provinces and one area to avoid a runoff; election last held 27 December 2002 (next to be held in December 2007); vice president appointed by the president |
| | *election results:* President Mwai KIBAKI elected; percent of vote - Mwai KIBAKI 63%, Uhuru KENYATTA 30% |
